transaction_id,customer_id,product_id,date,quantity,unit_price_usd,discount_pct,revenue_usd,cost_usd,profit_usd,shipping_cost_usd,channel,payment_method,status,country,category
TXN042136,CUST03789,PROD0300,2024-08-31,3,308.37,0.05,878.85,693.84,185.01,10.44,direct,apple_pay,completed,USA,Electronics
TXN042137,CUST04966,PROD0336,2024-01-23,1,52.69,0.0,52.69,34.25,18.44,14.18,paid_search,paypal,completed,USA,Books
TXN042138,CUST05732,PROD0475,2024-01-10,1,50.48,0.1,45.43,32.81,12.62,26.24,paid_search,credit_card,completed,UK,Books
TXN042139,CUST03787,PROD0409,2022-03-13,3,253.6,0.0,760.8,342.36,418.44,48.2,organic_search,credit_card,completed,France,Clothing
TXN042140,CUST03551,PROD0118,2024-11-20,1,164.51,0.1,148.06,65.8,82.26,0.0,direct,debit_card,refunded,Italy,Beauty & Health
TXN042141,CUST04548,PROD0247,2023-05-13,4,312.21,0.0,1248.84,749.32,499.52,33.48,social_media,credit_card,completed,France,Home & Kitchen
TXN042142,CUST06874,PROD0153,2022-05-25,2,296.73,0.15,504.44,326.4,178.04,11.56,direct,paypal,completed,UK,Sports & Outdoors
TXN042143,CUST07590,PROD0480,2024-05-15,1,475.71,0.0,475.71,261.64,214.07,0.27,social_media,credit_card,completed,USA,Sports & Outdoors
TXN042144,CUST05132,PROD0123,2024-09-09,2,40.96,0.05,77.82,32.76,45.06,15.77,referral,debit_card,cancelled,Germany,Beauty & Health
TXN042145,CUST01713,PROD0035,2024-11-11,5,21.27,0.15000000000000002,90.4,69.15,21.25,0.0,paid_search,credit_card,completed,Italy,Books
TXN042146,CUST06738,PROD0309,2023-08-08,1,231.03,0.0,231.03,103.96,127.07,4.05,email,debit_card,completed,USA,Clothing
TXN042147,CUST04020,PROD0255,2023-04-11,1,209.36,0.05,198.89,125.62,73.27,0.0,email,paypal,completed,USA,Home & Kitchen
TXN042148,CUST07936,PROD0055,2023-11-01,1,188.93,0.0,188.93,85.02,103.91,13.66,social_media,credit_card,refunded,USA,Clothing
TXN042149,CUST01582,PROD0337,2022-12-07,1,230.86,0.0,230.86,103.89,126.97,17.79,organic_search,credit_card,completed,UK,Clothing
TXN042150,CUST01405,PROD0023,2023-03-28,1,63.84,0.05,60.65,28.73,31.92,4.19,email,debit_card,completed,France,Clothing
TXN042151,CUST07925,PROD0195,2023-09-16,4,83.69,0.05,318.02,184.12,133.9,132.6,paid_search,credit_card,cancelled,Australia,Sports & Outdoors
TXN042152,CUST06990,PROD0102,2024-07-21,1,99.59,0.15000000000000002,84.65,54.77,29.88,0.0,direct,credit_card,refunded,USA,Sports & Outdoors
TXN042153,CUST07990,PROD0444,2024-08-24,1,380.93,0.0,380.93,228.56,152.37,13.58,organic_search,credit_card,completed,Spain,Home & Kitchen
TXN042154,CUST03826,PROD0458,2022-06-21,5,127.97,0.1,575.86,287.95,287.91,32.17,paid_search,bank_transfer,completed,USA,Clothing
TXN042155,CUST07467,PROD0248,2022-06-24,1,131.83,0.05,125.24,79.1,46.14,24.95,organic_search,credit_card,completed,Spain,Home & Kitchen
TXN042156,CUST07115,PROD0424,2022-08-21,1,137.69,0.1,123.92,68.84,55.08,18.85,paid_search,credit_card,completed,Germany,Toys & Games
TXN042157,CUST05459,PROD0259,2023-11-11,4,629.02,0.1,2264.47,1887.04,377.43,58.32,paid_search,credit_card,completed,Sweden,Electronics
TXN042158,CUST00273,PROD0452,2022-09-12,10,109.58,0.0,1095.8,493.1,602.7,203.04,organic_search,debit_card,completed,Spain,Clothing
TXN042159,CUST06196,PROD0406,2023-11-24,1,21.17,0.15,17.99,9.53,8.46,11.7,social_media,credit_card,completed,USA,Clothing
TXN042160,CUST04256,PROD0029,2024-03-27,2,196.46,0.0,392.92,235.76,157.16,21.6,direct,credit_card,completed,France,Home & Kitchen
TXN042161,CUST00892,PROD0293,2024-08-30,2,92.89,0.05,176.49,74.32,102.17,0.0,email,credit_card,completed,Spain,Beauty & Health
TXN042162,CUST02749,PROD0321,2024-09-09,1,55.81,0.1,50.23,27.91,22.32,21.49,direct,apple_pay,completed,Italy,Toys & Games
TXN042163,CUST00625,PROD0287,2022-09-25,2,128.2,0.0,256.4,141.02,115.38,39.53,organic_search,debit_card,completed,France,Sports & Outdoors
TXN042164,CUST01713,PROD0071,2022-12-17,1,192.58,0.05,182.95,144.44,38.51,0.0,direct,apple_pay,completed,Italy,Electronics
TXN042165,CUST05859,PROD0435,2022-08-19,1,268.54,0.1,241.69,120.84,120.85,0.0,social_media,debit_card,refunded,USA,Clothing
TXN042166,CUST00785,PROD0449,2024-01-21,2,200.53,0.0,401.06,300.8,100.26,12.75,organic_search,paypal,completed,USA,Electronics
TXN042167,CUST03594,PROD0175,2024-01-30,2,116.98,0.0,233.96,116.98,116.98,19.44,email,debit_card,completed,France,Toys & Games
TXN042168,CUST01590,PROD0037,2022-01-06,1,44.8,0.25,33.6,17.92,15.68,0.0,organic_search,credit_card,completed,Canada,Beauty & Health
TXN042169,CUST00276,PROD0206,2022-07-29,1,287.63,0.05,273.25,129.43,143.82,8.37,social_media,credit_card,completed,Germany,Clothing
TXN042170,CUST06248,PROD0496,2023-01-03,4,193.95,0.0,775.8,465.48,310.32,64.26,direct,credit_card,completed,Italy,Home & Kitchen
TXN042171,CUST03071,PROD0164,2022-09-17,1,233.25,0.15000000000000002,198.26,139.95,58.31,0.0,direct,bank_transfer,completed,Canada,Home & Kitchen
TXN042172,CUST00785,PROD0289,2023-09-30,1,233.35,0.15,198.35,140.01,58.34,9.35,organic_search,bank_transfer,completed,USA,Home & Kitchen
TXN042173,CUST01698,PROD0139,2022-03-04,1,270.91,0.1,243.82,162.55,81.27,0.0,social_media,paypal,cancelled,USA,Home & Kitchen
TXN042174,CUST03409,PROD0324,2024-07-23,1,119.48,0.15,101.56,47.79,53.77,2.1,social_media,credit_card,completed,USA,Beauty & Health
TXN042175,CUST02823,PROD0394,2023-06-23,1,116.1,0.0,116.1,58.05,58.05,23.08,paid_search,credit_card,completed,France,Toys & Games
TXN042176,CUST05942,PROD0277,2023-11-09,4,303.37,0.1,1092.13,910.12,182.01,49.98,paid_search,debit_card,cancelled,USA,Electronics
TXN042177,CUST02237,PROD0419,2023-10-29,9,236.27,0.05,2020.11,1275.84,744.27,83.11,direct,credit_card,completed,Netherlands,Home & Kitchen
TXN042178,CUST01634,PROD0481,2023-06-04,10,132.63,0.0,1326.3,795.8,530.5,136.62,social_media,debit_card,completed,Italy,Home & Kitchen
TXN042179,CUST03496,PROD0025,2023-10-16,5,83.07,0.05,394.58,207.65,186.93,0.0,direct,paypal,completed,USA,Toys & Games
TXN042180,CUST00112,PROD0248,2022-04-17,1,131.83,0.0,131.83,79.1,52.73,13.86,paid_search,paypal,refunded,USA,Home & Kitchen
TXN042181,CUST07344,PROD0386,2023-03-18,1,92.83,0.1,83.55,69.62,13.93,6.08,organic_search,credit_card,completed,Germany,Electronics
TXN042182,CUST05743,PROD0080,2024-03-07,1,93.07,0.0,93.07,55.84,37.23,5.8,referral,credit_card,completed,Spain,Home & Kitchen
TXN042183,CUST03432,PROD0129,2023-02-21,2,512.84,0.05,974.4,769.26,205.14,22.25,organic_search,paypal,completed,Sweden,Electronics
TXN042184,CUST06904,PROD0452,2022-11-04,1,109.58,0.05,104.1,49.31,54.79,0.0,paid_search,credit_card,completed,France,Clothing
TXN042185,CUST00785,PROD0184,2023-10-14,1,227.32,0.05,215.95,136.39,79.56,2.97,social_media,paypal,completed,USA,Home & Kitchen
TXN042186,CUST01130,PROD0170,2023-07-05,1,9.03,0.0,9.03,5.87,3.16,12.32,organic_search,paypal,cancelled,USA,Books
TXN042187,CUST04087,PROD0233,2023-09-09,1,42.67,0.15000000000000002,36.27,25.6,10.67,0.0,paid_search,credit_card,completed,USA,Home & Kitchen
TXN042188,CUST00637,PROD0023,2024-12-03,4,63.84,0.0,255.36,114.92,140.44,16.74,paid_search,debit_card,completed,Germany,Clothing
TXN042189,CUST01774,PROD0265,2022-07-13,1,239.17,0.0,239.17,143.5,95.67,20.7,paid_search,paypal,completed,Australia,Home & Kitchen
TXN042190,CUST06306,PROD0010,2023-11-27,1,44.1,0.0,44.1,24.26,19.84,1.3,paid_search,bank_transfer,completed,UK,Sports & Outdoors
TXN042191,CUST07037,PROD0224,2022-02-16,1,46.31,0.2,37.05,30.1,6.95,0.0,organic_search,paypal,completed,USA,Books
TXN042192,CUST05834,PROD0194,2023-12-18,1,470.77,0.0,470.77,258.92,211.85,2.35,social_media,paypal,completed,UK,Sports & Outdoors
TXN042193,CUST01429,PROD0467,2022-09-06,1,320.26,0.2,256.21,192.16,64.05,6.13,paid_search,apple_pay,completed,France,Home & Kitchen
TXN042194,CUST04909,PROD0125,2024-07-01,7,670.1,0.0,4690.7,3518.06,1172.64,56.81,social_media,credit_card,cancelled,Canada,Electronics
TXN042195,CUST04788,PROD0343,2022-11-17,1,233.52,0.0,233.52,105.08,128.44,14.07,organic_search,apple_pay,completed,Netherlands,Clothing
TXN042196,CUST04232,PROD0195,2023-04-08,1,83.69,0.0,83.69,46.03,37.66,23.87,organic_search,credit_card,completed,Germany,Sports & Outdoors
TXN042197,CUST00785,PROD0195,2023-08-19,2,83.69,0.0,167.38,92.06,75.32,26.52,organic_search,bank_transfer,completed,USA,Sports & Outdoors
TXN042198,CUST01713,PROD0452,2023-11-22,5,109.58,0.05,520.5,246.55,273.95,0.0,paid_search,debit_card,completed,Italy,Clothing
TXN042199,CUST02777,PROD0456,2022-12-08,7,284.38,0.2,1592.53,1492.96,99.57,52.71,organic_search,paypal,cancelled,USA,Electronics
TXN042200,CUST06430,PROD0260,2022-07-20,1,471.01,0.15000000000000002,400.36,353.26,47.1,0.0,organic_search,credit_card,completed,France,Electronics
TXN042201,CUST02835,PROD0286,2023-12-10,1,135.76,0.05,128.97,81.46,47.51,0.0,email,credit_card,completed,UK,Home & Kitchen
TXN042202,CUST00201,PROD0080,2023-05-25,3,93.07,0.05,265.25,167.52,97.73,0.0,social_media,credit_card,cancelled,France,Home & Kitchen
TXN042203,CUST01106,PROD0286,2022-03-26,1,135.76,0.0,135.76,81.46,54.3,5.94,organic_search,credit_card,cancelled,USA,Home & Kitchen
TXN042204,CUST04803,PROD0401,2023-09-13,3,44.52,0.0,133.56,53.43,80.13,68.85,paid_search,credit_card,completed,Netherlands,Beauty & Health
TXN042205,CUST00981,PROD0459,2023-06-24,4,85.8,0.15,291.72,137.28,154.44,33.37,social_media,credit_card,refunded,UK,Beauty & Health
TXN042206,CUST03957,PROD0300,2023-08-16,1,308.37,0.1,277.53,231.28,46.25,6.26,paid_search,debit_card,completed,Netherlands,Electronics
TXN042207,CUST06797,PROD0180,2022-05-23,1,22.39,0.1,20.15,12.31,7.84,0.0,paid_search,debit_card,completed,Australia,Sports & Outdoors
TXN042208,CUST06515,PROD0248,2023-07-01,6,131.83,0.1,711.88,474.6,237.28,149.69,organic_search,debit_card,completed,Germany,Home & Kitchen
TXN042209,CUST03247,PROD0402,2024-04-20,1,18.75,0.05,17.81,7.5,10.31,0.0,paid_search,debit_card,completed,Germany,Beauty & Health
TXN042210,CUST00281,PROD0496,2022-06-23,1,193.95,0.05,184.25,116.37,67.88,16.07,social_media,bank_transfer,completed,Netherlands,Home & Kitchen
TXN042211,CUST02054,PROD0244,2023-12-02,1,36.15,0.05,34.34,23.5,10.84,0.0,organic_search,paypal,completed,Australia,Books
TXN042212,CUST05446,PROD0482,2022-08-14,1,328.63,0.1,295.77,197.18,98.59,2.25,social_media,credit_card,completed,USA,Home & Kitchen
TXN042213,CUST01329,PROD0374,2022-12-15,4,280.52,0.0,1122.08,504.92,617.16,8.86,referral,debit_card,cancelled,France,Clothing
TXN042214,CUST05912,PROD0416,2023-02-14,1,143.63,0.2,114.9,64.63,50.27,6.59,email,debit_card,completed,Netherlands,Clothing
TXN042215,CUST00350,PROD0028,2024-05-11,1,202.88,0.05,192.74,121.73,71.01,0.0,organic_search,paypal,completed,France,Home & Kitchen
TXN042216,CUST00021,PROD0273,2022-10-08,3,1013.15,0.0,3039.45,2279.58,759.87,32.16,email,paypal,completed,France,Electronics
TXN042217,CUST03655,PROD0146,2022-11-12,1,311.29,0.1,280.16,186.77,93.39,2.86,paid_search,debit_card,refunded,USA,Home & Kitchen
TXN042218,CUST07467,PROD0277,2024-09-13,1,303.37,0.0,303.37,227.53,75.84,22.49,email,credit_card,completed,Spain,Electronics
TXN042219,CUST03496,PROD0096,2024-04-18,1,55.68,0.05,52.9,36.19,16.71,0.0,social_media,debit_card,completed,USA,Books
TXN042220,CUST00362,PROD0386,2023-08-08,1,92.83,0.0,92.83,69.62,23.21,6.08,email,credit_card,completed,France,Electronics
TXN042221,CUST01080,PROD0122,2022-12-20,9,654.1,0.0,5886.9,4415.22,1471.68,7.42,email,paypal,completed,Australia,Electronics
TXN042222,CUST05704,PROD0118,2024-06-13,1,164.51,0.0,164.51,65.8,98.71,2.33,email,credit_card,completed,USA,Beauty & Health
TXN042223,CUST00311,PROD0166,2023-10-11,1,59.49,0.1,53.54,38.67,14.87,18.44,organic_search,paypal,completed,UK,Books
TXN042224,CUST04997,PROD0350,2022-12-30,2,460.98,0.0,921.96,507.08,414.88,28.47,paid_search,credit_card,completed,USA,Sports & Outdoors
TXN042225,CUST07610,PROD0379,2022-12-19,3,10.35,0.0,31.05,20.19,10.86,6.34,organic_search,credit_card,completed,USA,Books
TXN042226,CUST06810,PROD0370,2023-06-12,1,415.33,0.05,394.56,228.43,166.13,6.05,social_media,paypal,completed,UK,Sports & Outdoors
TXN042227,CUST04325,PROD0454,2024-11-26,1,32.31,0.0,32.31,21.0,11.31,17.2,organic_search,credit_card,completed,Italy,Books
TXN042228,CUST01257,PROD0228,2023-12-16,1,56.94,0.05,54.09,34.16,19.93,0.0,organic_search,debit_card,refunded,USA,Home & Kitchen
TXN042229,CUST03432,PROD0216,2024-01-19,1,1191.59,0.0,1191.59,893.69,297.9,11.04,social_media,credit_card,completed,Sweden,Electronics
TXN042230,CUST04079,PROD0171,2023-03-21,2,492.76,0.05,936.24,542.04,394.2,8.26,paid_search,credit_card,completed,Italy,Sports & Outdoors
TXN042231,CUST05790,PROD0305,2024-12-15,1,129.27,0.05,122.81,58.17,64.64,0.0,social_media,credit_card,completed,USA,Clothing
TXN042232,CUST07100,PROD0252,2023-04-15,3,109.38,0.0,328.14,164.07,164.07,34.51,email,credit_card,completed,Netherlands,Toys & Games
TXN042233,CUST05727,PROD0286,2022-01-18,1,135.76,0.0,135.76,81.46,54.3,5.94,paid_search,paypal,completed,USA,Home & Kitchen
TXN042234,CUST02339,PROD0411,2024-06-24,4,176.37,0.05,670.21,317.48,352.73,44.94,organic_search,paypal,completed,USA,Clothing
TXN042235,CUST05210,PROD0115,2023-08-16,2,685.06,0.05,1301.61,1027.58,274.03,0.0,organic_search,paypal,cancelled,USA,Electronics
TXN042236,CUST07180,PROD0075,2022-07-13,1,355.54,0.1,319.99,195.55,124.44,0.0,direct,apple_pay,completed,Germany,Sports & Outdoors
TXN042237,CUST07309,PROD0496,2022-02-03,4,193.95,0.1,698.22,465.48,232.74,64.26,paid_search,paypal,completed,Italy,Home & Kitchen
TXN042238,CUST03427,PROD0268,2024-12-26,1,61.48,0.05,58.41,46.11,12.3,0.0,referral,credit_card,completed,Germany,Electronics
TXN042239,CUST07390,PROD0203,2023-12-19,6,20.16,0.05,114.91,78.6,36.31,57.83,organic_search,paypal,completed,UK,Books
TXN042240,CUST05632,PROD0181,2023-06-23,1,28.85,0.0,28.85,18.75,10.1,8.18,paid_search,paypal,completed,France,Books
TXN042241,CUST03475,PROD0413,2023-01-01,1,15.76,0.1,14.18,9.46,4.72,20.41,social_media,credit_card,completed,Spain,Home & Kitchen
TXN042242,CUST02261,PROD0413,2022-04-13,8,15.76,0.15000000000000002,107.17,75.68,31.49,0.0,social_media,debit_card,completed,Italy,Home & Kitchen
TXN042243,CUST07120,PROD0290,2023-12-17,2,877.15,0.0,1754.3,1315.72,438.58,43.96,paid_search,credit_card,completed,France,Electronics
TXN042244,CUST07067,PROD0255,2023-02-25,1,209.36,0.05,198.89,125.62,73.27,0.0,email,paypal,completed,USA,Home & Kitchen
TXN042245,CUST01823,PROD0417,2024-12-24,1,33.05,0.15000000000000002,28.09,18.18,9.91,0.0,paid_search,paypal,refunded,France,Sports & Outdoors
TXN042246,CUST01114,PROD0331,2022-05-25,1,123.32,0.0,123.32,55.49,67.83,20.68,direct,credit_card,completed,Germany,Clothing
TXN042247,CUST04794,PROD0051,2022-10-28,2,32.83,0.05,62.38,29.54,32.84,0.0,organic_search,credit_card,completed,USA,Clothing
TXN042248,CUST04877,PROD0340,2023-04-10,1,121.87,0.1,109.68,48.75,60.93,26.86,social_media,credit_card,completed,France,Beauty & Health
TXN042249,CUST01169,PROD0420,2024-06-20,1,972.38,0.0,972.38,729.28,243.1,8.75,social_media,apple_pay,refunded,USA,Electronics
TXN042250,CUST06533,PROD0442,2024-05-26,1,125.64,0.15,106.79,62.82,43.97,24.06,paid_search,credit_card,completed,Netherlands,Toys & Games
TXN042251,CUST04299,PROD0076,2022-10-26,5,462.43,0.05,2196.54,1271.7,924.84,0.0,organic_search,credit_card,completed,UK,Sports & Outdoors
TXN042252,CUST05803,PROD0321,2023-02-12,2,55.81,0.05,106.04,55.82,50.22,23.88,social_media,credit_card,completed,USA,Toys & Games
TXN042253,CUST07801,PROD0217,2022-03-28,1,189.76,0.0,189.76,85.39,104.37,9.8,organic_search,debit_card,completed,USA,Clothing
TXN042254,CUST03789,PROD0161,2023-03-10,1,147.34,0.05,139.97,73.67,66.3,1.5,organic_search,bank_transfer,completed,USA,Toys & Games
TXN042255,CUST05689,PROD0289,2022-08-03,1,233.35,0.05,221.68,140.01,81.67,9.35,social_media,apple_pay,completed,USA,Home & Kitchen
TXN042256,CUST05012,PROD0023,2024-11-03,1,63.84,0.0,63.84,28.73,35.11,2.33,organic_search,credit_card,completed,Canada,Clothing
TXN042257,CUST02995,PROD0431,2024-07-02,2,197.23,0.05,374.74,177.5,197.24,23.49,social_media,apple_pay,completed,USA,Clothing
TXN042258,CUST03665,PROD0055,2022-07-30,5,188.93,0.0,944.65,425.1,519.55,122.98,organic_search,paypal,completed,Germany,Clothing
TXN042259,CUST03646,PROD0124,2023-07-21,9,1166.48,0.0,10498.32,7873.74,2624.58,68.31,paid_search,credit_card,completed,USA,Electronics
TXN042260,CUST00663,PROD0276,2024-12-03,6,790.5,0.2,3794.4,3557.28,237.12,126.04,direct,debit_card,completed,France,Electronics
TXN042261,CUST03822,PROD0215,2023-04-19,4,245.04,0.2,784.13,539.08,245.05,27.0,social_media,credit_card,completed,UK,Sports & Outdoors
TXN042262,CUST07057,PROD0353,2023-06-01,4,202.21,0.05,768.4,485.32,283.08,0.0,paid_search,paypal,completed,Italy,Home & Kitchen
TXN042263,CUST06917,PROD0385,2023-01-13,1,136.22,0.15,115.79,81.73,34.06,9.29,paid_search,apple_pay,completed,UK,Home & Kitchen
TXN042264,CUST00180,PROD0433,2023-07-23,1,42.44,0.0,42.44,27.59,14.85,7.23,paid_search,debit_card,completed,USA,Books
TXN042265,CUST04788,PROD0036,2023-11-11,9,24.2,0.0,217.8,98.01,119.79,158.68,email,credit_card,completed,Netherlands,Clothing
TXN042266,CUST01057,PROD0336,2022-05-04,2,52.69,0.05,100.11,68.5,31.61,51.03,organic_search,credit_card,completed,Italy,Books
TXN042267,CUST07104,PROD0427,2022-05-07,5,126.94,0.15000000000000002,539.5,380.8,158.7,0.0,referral,credit_card,completed,France,Home & Kitchen
TXN042268,CUST01093,PROD0407,2024-05-18,1,267.51,0.05,254.13,120.38,133.75,0.0,social_media,credit_card,completed,France,Clothing
TXN042269,CUST07727,PROD0467,2024-12-20,2,320.26,0.0,640.52,384.32,256.2,6.81,organic_search,credit_card,completed,USA,Home & Kitchen
TXN042270,CUST07459,PROD0217,2023-07-22,4,189.76,0.0,759.04,341.56,417.48,39.18,organic_search,credit_card,completed,USA,Clothing
TXN042271,CUST02790,PROD0193,2024-09-03,1,53.45,0.0,53.45,34.74,18.71,15.88,email,credit_card,completed,Sweden,Books
TXN042272,CUST00981,PROD0353,2024-09-11,1,202.21,0.0,202.21,121.33,80.88,21.74,referral,debit_card,refunded,UK,Home & Kitchen
TXN042273,CUST01065,PROD0055,2023-02-26,3,188.93,0.15,481.77,255.06,226.71,73.79,paid_search,paypal,completed,UK,Clothing
TXN042274,CUST07493,PROD0452,2022-12-29,6,109.58,0.1,591.73,295.86,295.87,0.0,direct,credit_card,completed,UK,Clothing
TXN042275,CUST05828,PROD0129,2024-04-01,4,512.84,0.05,1948.79,1538.52,410.27,24.72,email,credit_card,completed,USA,Electronics
TXN042276,CUST06864,PROD0322,2024-10-26,1,290.81,0.05,276.27,174.49,101.78,0.0,social_media,apple_pay,completed,USA,Home & Kitchen
TXN042277,CUST00785,PROD0354,2024-08-24,3,39.54,0.0,118.62,77.1,41.52,42.3,social_media,bank_transfer,completed,USA,Books
TXN042278,CUST07605,PROD0333,2022-12-22,1,1132.51,0.0,1132.51,849.38,283.13,9.64,organic_search,credit_card,completed,UK,Electronics
TXN042279,CUST04494,PROD0396,2023-02-02,2,35.05,0.2,56.08,31.54,24.54,15.88,organic_search,credit_card,completed,Italy,Clothing
TXN042280,CUST06137,PROD0149,2024-04-09,2,269.0,0.05,511.1,295.9,215.2,32.89,referral,paypal,completed,UK,Sports & Outdoors
TXN042281,CUST06052,PROD0030,2022-12-21,2,110.92,0.1,199.66,88.74,110.92,0.0,paid_search,credit_card,completed,Australia,Beauty & Health
TXN042282,CUST07425,PROD0200,2024-08-23,2,220.12,0.1,396.22,198.1,198.12,13.72,paid_search,paypal,completed,Germany,Clothing
TXN042283,CUST01120,PROD0407,2023-08-12,2,267.51,0.0,535.02,240.76,294.26,14.94,social_media,paypal,completed,USA,Clothing
TXN042284,CUST07360,PROD0210,2022-12-04,7,124.51,0.05,827.99,653.66,174.33,0.0,direct,debit_card,refunded,Spain,Electronics
TXN042285,CUST07050,PROD0308,2022-11-30,3,379.41,0.0,1138.23,626.04,512.19,10.77,referral,credit_card,completed,Germany,Sports & Outdoors
TXN042286,CUST05428,PROD0486,2024-06-04,1,63.21,0.15,53.73,31.61,22.12,13.12,organic_search,debit_card,completed,USA,Toys & Games
TXN042287,CUST03000,PROD0257,2022-06-13,3,145.99,0.2,350.38,262.77,87.61,7.29,social_media,apple_pay,completed,Spain,Home & Kitchen
TXN042288,CUST03425,PROD0276,2024-11-13,1,790.5,0.05,750.97,592.88,158.09,21.01,paid_search,credit_card,completed,Spain,Electronics
TXN042289,CUST00785,PROD0045,2023-04-22,2,69.02,0.0,138.04,103.54,34.5,25.32,organic_search,credit_card,completed,USA,Electronics
TXN042290,CUST05948,PROD0125,2024-08-13,2,670.1,0.1,1206.18,1005.16,201.02,16.23,paid_search,credit_card,completed,USA,Electronics
TXN042291,CUST03351,PROD0148,2024-06-14,1,36.03,0.05,34.23,14.41,19.82,1.5,referral,paypal,completed,USA,Beauty & Health
TXN042292,CUST03124,PROD0206,2024-05-29,1,287.63,0.05,273.25,129.43,143.82,0.0,organic_search,debit_card,completed,Germany,Clothing
TXN042293,CUST03000,PROD0244,2024-01-12,2,36.15,0.0,72.3,47.0,25.3,25.33,organic_search,debit_card,completed,Spain,Books
TXN042294,CUST01594,PROD0153,2023-07-31,1,296.73,0.0,296.73,163.2,133.53,3.21,email,paypal,completed,USA,Sports & Outdoors
TXN042295,CUST06987,PROD0462,2023-03-25,3,12.53,0.0,37.59,22.56,15.03,13.12,organic_search,credit_card,refunded,UK,Home & Kitchen
TXN042296,CUST05880,PROD0305,2023-10-30,1,129.27,0.0,129.27,58.17,71.1,8.26,organic_search,apple_pay,completed,Germany,Clothing
TXN042297,CUST05091,PROD0247,2023-09-02,2,312.21,0.0,624.42,374.66,249.76,9.3,email,paypal,completed,USA,Home & Kitchen
